dataset,variant,trait,target,n_pairs_dropped,dfbeta_sem,dfbeta_vis,beta_sem_full,beta_vis_full,z_sem,z_vis
us,midpoint,charismatic,24,12962,0.0017367271255413347,-0.000523056777979744,0.022379482371371686,-0.03921606588590473,0.43409050634033647,-0.20019681388490315
us,midpoint,charismatic,25,12149,0.0026406864189625484,0.0003120749801359124,0.022379482371371686,-0.03921606588590473,0.6574875251105468,0.14675706795813484
us,midpoint,charismatic,26,11989,0.0013719291571767656,0.00013119980101716777,0.022379482371371686,-0.03921606588590473,0.3439373554416483,0.07161282285613939
us,midpoint,charismatic,27,9597,5.8426642108148213e-05,-0.0031528855824282456,0.022379482371371686,-0.03921606588590473,0.01932921418016681,-1.2927541300439684
us,midpoint,charismatic,28,12190,0.004985369589844125,0.0023032375679448713,0.022379482371371686,-0.03921606588590473,1.236933119782427,0.9739817334165802
us,midpoint,charismatic,29,7269,-0.013945528508465591,-0.00640364876039385,0.022379482371371686,-0.03921606588590473,-3.441492367497139,-2.6432774368002905
us,midpoint,charismatic,30,11386,0.0010820206835237545,0.0006056309444375657,0.022379482371371686,-0.03921606588590473,0.27229177449387143,0.26871432842975707
us,midpoint,charismatic,31,11971,-0.001981613330795079,0.0017642143803148769,0.022379482371371686,-0.03921606588590473,-0.4848293817161232,0.7500455873722635
us,midpoint,charismatic,32,12916,-0.005998625187404662,0.0002836868291837477,0.022379482371371686,-0.03921606588590473,-1.4775604478848476,0.13496326527312708
us,midpoint,charismatic,33,13088,-0.00199971144267894,-0.00011587331310696641,0.022379482371371686,-0.03921606588590473,-0.4893019993103541,-0.031033226957409444
us,midpoint,charismatic,34,12899,-0.0019961999735215105,0.00032415140582364027,0.022379482371371686,-0.03921606588590473,-0.48843420388307957,0.15177419577111628
us,midpoint,charismatic,35,13023,0.00013794181162635547,0.002430093380624797,0.022379482371371686,-0.03921606588590473,0.03897993512153363,1.0266837366824626
us,midpoint,charismatic,36,10347,0.012168133402829835,-0.00132138661934178,0.022379482371371686,-0.03921606588590473,3.012021925251308,-0.5318614102315504
us,midpoint,charismatic,37,12935,0.0028937747284304774,-0.0022109298915606174,0.022379482371371686,-0.03921606588590473,0.7200336753987351,-0.9014204509032405
us,midpoint,charismatic,38,13056,0.003349850254489698,-0.0008546833245951443,0.022379482371371686,-0.03921606588590473,0.8327444065092896,-0.3379704245185439
us,midpoint,charismatic,39,12809,0.00019867611617798916,-0.0021299723296032344,0.022379482371371686,-0.03921606588590473,0.05398930852215072,-0.8677867875768217
us,midpoint,charismatic,40,8965,-0.004690451199376482,0.007993128160936572,0.022379482371371686,-0.03921606588590473,-1.1542691546982005,3.3378358310681526
us,midpoint,charismatic,41,11717,0.00269972440186228,-0.0005337092489417009,0.022379482371371686,-0.03921606588590473,0.6720776836165683,-0.2046223624472167
us,midpoint,charismatic,42,13024,-0.003312821749090599,0.0008618041281833674,0.022379482371371686,-0.03921606588590473,-0.8138132133702038,0.3751409846561232
us,midpoint,charismatic,43,11371,0.0008551604082648462,0.002052837816768807,0.022379482371371686,-0.03921606588590473,0.21622740352156672,0.8699536386413427
us,midpoint,charismatic,44,12786,-0.0058312790081839865,0.0033897090555987802,0.022379482371371686,-0.03921606588590473,-1.436203898079386,1.4253542222366018
us,midpoint,charismatic,45,12780,-0.00048541400471110996,-0.0013248688826525898,0.022379482371371686,-0.03921606588590473,-0.11507106254653518,-0.533308109823015
us,midpoint,charismatic,46,12754,0.0012943194058482495,0.00015365266286502394,0.022379482371371686,-0.03921606588590473,0.3247575237827806,0.08094082110419584
us,midpoint,charismatic,47,11949,0.0076709828129300755,0.0004829088540729415,0.022379482371371686,-0.03921606588590473,1.9006333460797824,0.2177296721451355
us,midpoint,charismatic,48,13093,-0.004005115615998353,0.0018643605853530185,0.022379482371371686,-0.03921606588590473,-0.984900990337201,0.7916511355413705
us,midpoint,charismatic,49,8403,-0.0010334359180428215,-0.0008746268687070125,0.022379482371371686,-0.03921606588590473,-0.2505046628757089,-0.3462559315419306
